Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"14272","","","None","192.168.0.142","udp","804","Netstat Portscanner (SSH)","Remote open ports can be enumerated via SSH.","Nessus was able to run 'netstat' on the remote host to enumerate the
open ports. If 'netstat' is not available, the plugin will attempt to use 'ss'.

See the section 'plugins options' about configuring this plugin.

Note: This plugin runs on Windows using netstat.exe if the target is localhost (scanner scanning itself) or a Windows host authenticated via SSH with the ability to run netstat.exe.","n/a","https://en.wikipedia.org/wiki/Netstat","Port 804/udp was found to be open"
"14272","","","None","192.168.0.142","udp","807","Netstat Portscanner (SSH)","Remote open ports can be enumerated via SSH.","Nessus was able to run 'netstat' on the remote host to enumerate the
open ports. If 'netstat' is not available, the plugin will attempt to use 'ss'.

See the section 'plugins options' about configuring this plugin.

Note: This plugin runs on Windows using netstat.exe if the target is localhost (scanner scanning itself) or a Windows host authenticated via SSH with the ability to run netstat.exe.","n/a","https://en.wikipedia.org/wiki/Netstat","Port 807/udp was found to be open"
"15901","","5.0","Medium","192.168.0.142","tcp","443","SSL Certificate Expiry","The remote server's SSL certificate has already expired.","This plugin checks expiry dates of certificates associated with SSL-
enabled services on the target and reports whether any have already
expired.","Purchase or generate a new SSL certificate to replace the existing
one.","","
The SSL certificate has already expired :

  Subject          : C=--, ST=SomeState, L=SomeCity, O=SomeOrganization, OU=SomeOrganizationalUnit, CN=localhost.localdomain, emailAddress=root@localhost.localdomain
  Issuer           : C=--, ST=SomeState, L=SomeCity, O=SomeOrganization, OU=SomeOrganizationalUnit, CN=localhost.localdomain, emailAddress=root@localhost.localdomain
  Not valid before : Oct  8 00:10:47 2009 GMT
  Not valid after  : Oct  8 00:10:47 2010 GMT
"
"15973","CVE-2004-1018","7.5","High","192.168.0.142","tcp","80","PHP < 4.3.10 / 5.0.3 Multiple Vulnerabilities","The remote web server uses a version of PHP that is potentially
affected by multiple vulnerabilities.","According to its banner, the version of PHP installed on the remote
host is prior to 4.3.10 / 5.0.3.  It is, therefore, affected by
multiple security issues that could, under certain circumstances,
allow an attacker to execute arbitrary code on the remote host,
provided that the attacker can pass arbitrary data to some
functions, or to bypass safe_mode.","Upgrade to PHP 5.0.3 or 4.3.10.","http://www.php.net/ChangeLog-5.php#5.0.3","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.10 / 5.0.3
"
"15973","CVE-2004-1019","7.5","High","192.168.0.142","tcp","80","PHP < 4.3.10 / 5.0.3 Multiple Vulnerabilities","The remote web server uses a version of PHP that is potentially
affected by multiple vulnerabilities.","According to its banner, the version of PHP installed on the remote
host is prior to 4.3.10 / 5.0.3.  It is, therefore, affected by
multiple security issues that could, under certain circumstances,
allow an attacker to execute arbitrary code on the remote host,
provided that the attacker can pass arbitrary data to some
functions, or to bypass safe_mode.","Upgrade to PHP 5.0.3 or 4.3.10.","http://www.php.net/ChangeLog-5.php#5.0.3","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.10 / 5.0.3
"
"15973","CVE-2004-1020","7.5","High","192.168.0.142","tcp","80","PHP < 4.3.10 / 5.0.3 Multiple Vulnerabilities","The remote web server uses a version of PHP that is potentially
affected by multiple vulnerabilities.","According to its banner, the version of PHP installed on the remote
host is prior to 4.3.10 / 5.0.3.  It is, therefore, affected by
multiple security issues that could, under certain circumstances,
allow an attacker to execute arbitrary code on the remote host,
provided that the attacker can pass arbitrary data to some
functions, or to bypass safe_mode.","Upgrade to PHP 5.0.3 or 4.3.10.","http://www.php.net/ChangeLog-5.php#5.0.3","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.10 / 5.0.3
"
"15973","CVE-2004-1063","7.5","High","192.168.0.142","tcp","80","PHP < 4.3.10 / 5.0.3 Multiple Vulnerabilities","The remote web server uses a version of PHP that is potentially
affected by multiple vulnerabilities.","According to its banner, the version of PHP installed on the remote
host is prior to 4.3.10 / 5.0.3.  It is, therefore, affected by
multiple security issues that could, under certain circumstances,
allow an attacker to execute arbitrary code on the remote host,
provided that the attacker can pass arbitrary data to some
functions, or to bypass safe_mode.","Upgrade to PHP 5.0.3 or 4.3.10.","http://www.php.net/ChangeLog-5.php#5.0.3","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.10 / 5.0.3
"
"15973","CVE-2004-1064","7.5","High","192.168.0.142","tcp","80","PHP < 4.3.10 / 5.0.3 Multiple Vulnerabilities","The remote web server uses a version of PHP that is potentially
affected by multiple vulnerabilities.","According to its banner, the version of PHP installed on the remote
host is prior to 4.3.10 / 5.0.3.  It is, therefore, affected by
multiple security issues that could, under certain circumstances,
allow an attacker to execute arbitrary code on the remote host,
provided that the attacker can pass arbitrary data to some
functions, or to bypass safe_mode.","Upgrade to PHP 5.0.3 or 4.3.10.","http://www.php.net/ChangeLog-5.php#5.0.3","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.10 / 5.0.3
"
"15973","CVE-2004-1065","7.5","High","192.168.0.142","tcp","80","PHP < 4.3.10 / 5.0.3 Multiple Vulnerabilities","The remote web server uses a version of PHP that is potentially
affected by multiple vulnerabilities.","According to its banner, the version of PHP installed on the remote
host is prior to 4.3.10 / 5.0.3.  It is, therefore, affected by
multiple security issues that could, under certain circumstances,
allow an attacker to execute arbitrary code on the remote host,
provided that the attacker can pass arbitrary data to some
functions, or to bypass safe_mode.","Upgrade to PHP 5.0.3 or 4.3.10.","http://www.php.net/ChangeLog-5.php#5.0.3","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.10 / 5.0.3
"
"15973","CVE-2004-1018","7.5","High","192.168.0.142","tcp","443","PHP < 4.3.10 / 5.0.3 Multiple Vulnerabilities","The remote web server uses a version of PHP that is potentially
affected by multiple vulnerabilities.","According to its banner, the version of PHP installed on the remote
host is prior to 4.3.10 / 5.0.3.  It is, therefore, affected by
multiple security issues that could, under certain circumstances,
allow an attacker to execute arbitrary code on the remote host,
provided that the attacker can pass arbitrary data to some
functions, or to bypass safe_mode.","Upgrade to PHP 5.0.3 or 4.3.10.","http://www.php.net/ChangeLog-5.php#5.0.3","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.10 / 5.0.3
"
"15973","CVE-2004-1019","7.5","High","192.168.0.142","tcp","443","PHP < 4.3.10 / 5.0.3 Multiple Vulnerabilities","The remote web server uses a version of PHP that is potentially
affected by multiple vulnerabilities.","According to its banner, the version of PHP installed on the remote
host is prior to 4.3.10 / 5.0.3.  It is, therefore, affected by
multiple security issues that could, under certain circumstances,
allow an attacker to execute arbitrary code on the remote host,
provided that the attacker can pass arbitrary data to some
functions, or to bypass safe_mode.","Upgrade to PHP 5.0.3 or 4.3.10.","http://www.php.net/ChangeLog-5.php#5.0.3","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.10 / 5.0.3
"
"15973","CVE-2004-1020","7.5","High","192.168.0.142","tcp","443","PHP < 4.3.10 / 5.0.3 Multiple Vulnerabilities","The remote web server uses a version of PHP that is potentially
affected by multiple vulnerabilities.","According to its banner, the version of PHP installed on the remote
host is prior to 4.3.10 / 5.0.3.  It is, therefore, affected by
multiple security issues that could, under certain circumstances,
allow an attacker to execute arbitrary code on the remote host,
provided that the attacker can pass arbitrary data to some
functions, or to bypass safe_mode.","Upgrade to PHP 5.0.3 or 4.3.10.","http://www.php.net/ChangeLog-5.php#5.0.3","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.10 / 5.0.3
"
"15973","CVE-2004-1063","7.5","High","192.168.0.142","tcp","443","PHP < 4.3.10 / 5.0.3 Multiple Vulnerabilities","The remote web server uses a version of PHP that is potentially
affected by multiple vulnerabilities.","According to its banner, the version of PHP installed on the remote
host is prior to 4.3.10 / 5.0.3.  It is, therefore, affected by
multiple security issues that could, under certain circumstances,
allow an attacker to execute arbitrary code on the remote host,
provided that the attacker can pass arbitrary data to some
functions, or to bypass safe_mode.","Upgrade to PHP 5.0.3 or 4.3.10.","http://www.php.net/ChangeLog-5.php#5.0.3","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.10 / 5.0.3
"
"15973","CVE-2004-1064","7.5","High","192.168.0.142","tcp","443","PHP < 4.3.10 / 5.0.3 Multiple Vulnerabilities","The remote web server uses a version of PHP that is potentially
affected by multiple vulnerabilities.","According to its banner, the version of PHP installed on the remote
host is prior to 4.3.10 / 5.0.3.  It is, therefore, affected by
multiple security issues that could, under certain circumstances,
allow an attacker to execute arbitrary code on the remote host,
provided that the attacker can pass arbitrary data to some
functions, or to bypass safe_mode.","Upgrade to PHP 5.0.3 or 4.3.10.","http://www.php.net/ChangeLog-5.php#5.0.3","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.10 / 5.0.3
"
"15973","CVE-2004-1065","7.5","High","192.168.0.142","tcp","443","PHP < 4.3.10 / 5.0.3 Multiple Vulnerabilities","The remote web server uses a version of PHP that is potentially
affected by multiple vulnerabilities.","According to its banner, the version of PHP installed on the remote
host is prior to 4.3.10 / 5.0.3.  It is, therefore, affected by
multiple security issues that could, under certain circumstances,
allow an attacker to execute arbitrary code on the remote host,
provided that the attacker can pass arbitrary data to some
functions, or to bypass safe_mode.","Upgrade to PHP 5.0.3 or 4.3.10.","http://www.php.net/ChangeLog-5.php#5.0.3","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.10 / 5.0.3
"
"17687","CVE-2005-0524","5.4","Medium","192.168.0.142","tcp","80","PHP Multiple Image Processing Functions File Handling DoS","The remote web server is prone to denial of service attacks.","According to its banner, the version of PHP installed on the remote
host is vulnerable to a denial of service attack due to its failure to
properly validate file data in the routines 'php_handle_iff' and
'php_handle_jpeg', which are called by the PHP function
'getimagesize'.  Using a specially crafted image file, an attacker can
trigger an infinite loop when 'getimagesize' is called, perhaps even
remotely in the cases where image uploads are allowed.","Upgrade to PHP 4.3.11 / 5.0.4 or later.","http://www.nessus.org/u?9ad00097
https://www.securityfocus.com/archive/1/394797
http://www.php.net/release_4_3_11.php","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.11 / 5.0.4
"
"17687","CVE-2005-0525","5.4","Medium","192.168.0.142","tcp","80","PHP Multiple Image Processing Functions File Handling DoS","The remote web server is prone to denial of service attacks.","According to its banner, the version of PHP installed on the remote
host is vulnerable to a denial of service attack due to its failure to
properly validate file data in the routines 'php_handle_iff' and
'php_handle_jpeg', which are called by the PHP function
'getimagesize'.  Using a specially crafted image file, an attacker can
trigger an infinite loop when 'getimagesize' is called, perhaps even
remotely in the cases where image uploads are allowed.","Upgrade to PHP 4.3.11 / 5.0.4 or later.","http://www.nessus.org/u?9ad00097
https://www.securityfocus.com/archive/1/394797
http://www.php.net/release_4_3_11.php","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.11 / 5.0.4
"
"17687","CVE-2005-0524","5.4","Medium","192.168.0.142","tcp","443","PHP Multiple Image Processing Functions File Handling DoS","The remote web server is prone to denial of service attacks.","According to its banner, the version of PHP installed on the remote
host is vulnerable to a denial of service attack due to its failure to
properly validate file data in the routines 'php_handle_iff' and
'php_handle_jpeg', which are called by the PHP function
'getimagesize'.  Using a specially crafted image file, an attacker can
trigger an infinite loop when 'getimagesize' is called, perhaps even
remotely in the cases where image uploads are allowed.","Upgrade to PHP 4.3.11 / 5.0.4 or later.","http://www.nessus.org/u?9ad00097
https://www.securityfocus.com/archive/1/394797
http://www.php.net/release_4_3_11.php","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.11 / 5.0.4
"
"17687","CVE-2005-0525","5.4","Medium","192.168.0.142","tcp","443","PHP Multiple Image Processing Functions File Handling DoS","The remote web server is prone to denial of service attacks.","According to its banner, the version of PHP installed on the remote
host is vulnerable to a denial of service attack due to its failure to
properly validate file data in the routines 'php_handle_iff' and
'php_handle_jpeg', which are called by the PHP function
'getimagesize'.  Using a specially crafted image file, an attacker can
trigger an infinite loop when 'getimagesize' is called, perhaps even
remotely in the cases where image uploads are allowed.","Upgrade to PHP 4.3.11 / 5.0.4 or later.","http://www.nessus.org/u?9ad00097
https://www.securityfocus.com/archive/1/394797
http://www.php.net/release_4_3_11.php","
  Version source     : X-Powered-By: PHP/4.3.9
  Installed version  : 4.3.9
  Fixed version      : 4.3.11 / 5.0.4
"
